inn,name,revenue_year,revenue,segment_tag,source,okved_main,employees,region,site,phone,email
4443025315,"ЗАО ""ПРЕЗИДЕНТ-КОНСАЛТИНГ""",2024,17700000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,9,Пермь,,+7 094 235-04-91,
5260350775,"ООО РА ""АПЕЛЬСИН""",2024,11400000,BTL,checko_custom_parser,Деятельность рекламная,,Самара,,+7 831 439-16-40,apn@apelsinn.com
5407485936,"ООО ""УСПЕХ""",2024,14500000,BTL,checko_custom_parser,Деятельность рекламных агентств,9,Санкт-Петербург,,+7 383 271-57-70,375-45-39@lenta.ru
7703422680,"ООО ""ЭДВАНС МЕДИА ГРУП""",2024,339000000,BTL,checko_custom_parser,Деятельность рекламных агентств,5,Москва,,,
7814839180,"ООО ""АПМ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Москва,,,
3665127002,"ООО ""ИНТЕРАКТИВ""",2024,1100000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,igroup.pro,,c@igroup.pro
2721184862,"ООО ""АЙ КЬЮ СЕРВИС""",2024,8400000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,artkhv.ru,+7 999 794-19-87,
7704357962,"ООО ""ЦЕНТР ВНЕШНЕЭКОНОМИЧЕСКИХ ИНИЦИАТИВ""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,0,Нижний Новгород,,,
7820067990,"ООО ""АЛЕКС АКГ""",2024,7000000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Москва,,,aacg.buh@yandex.ru
9704126704,"ООО ""КОМАНДА НАВИГАТОР""",2024,211100000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Казань,,,
6311142739,"ООО ""ТВИН МЕДИА ГРУПП""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,,,
5504114655,"ООО ""РА ""СМГ МАРКЕТ""",2024,3000000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Омск,,+7 381 244-88-45,bushirina62@mail.ru
7716623513,"ООО ""РЕВОЛЮШН""",2024,342100000,BTL,checko_custom_parser,Деятельность рекламных агентств,27,Москва,revolution-marketing.ru,+7 495 640-55-99,info@revolution-marketing.ru
5257143257,"ООО ""АКОСТА ГРУПП""",2024,260200000,BTL,checko_custom_parser,Деятельность рекламных агентств,38,Нижний Новгород,acostamerch.ru,+7 831 410-94-24,
1500018576,"ООО ""ПРИЗМА""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Петрозаводск,,+7 918 829-45-96,
9710140182,"ООО ""МД-ГРУПП""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,,Нижний Новгород,,,ole1312@mail.ru
9722028234,"ООО ""СЕКТОР ПРИЗ""",2024,8900000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,,,
7719476553,"ООО ""РПК ЭКСПЕРТУС""",2024,7500000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,ekspertus.ru,+7 495 902-52-52,alex@ekspertus.ru
9709099652,"ООО ""ФОРМУЛА РЕКЛАМЫ""",2024,104300000,BTL,checko_custom_parser,Деятельность рекламных агентств,15,Чебоксары,,,info@adformula.ru
7728674590,"ООО ""ЭЙС ТАРГЕТ""",2024,1500000000,BTL,checko_custom_parser,Деятельность рекламных агентств,1331,Москва,ace-target.ru,+7 495 685-94-58,lukina@funtob.ru
3662134611,"ООО ""ПРОМО-СИТИ""",2024,90200000,BTL,checko_custom_parser,Деятельность рекламная,13,Казань,,,
7842091139,"ООО ""БТЛ РЕГИОН""",2024,315100000,BTL,checko_custom_parser,Деятельность рекламных агентств,7,Санкт-Петербург,,,buh@btl-piter.com
7814603184,"ООО ""ПИКМЕДИА ИНТЕРАКТИВ""",2024,6900000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,,dspikin@yandex.ru
7813604450,"ООО ""МАСТЕР ИН СТРАНА""",2024,518299999,BTL,checko_custom_parser,Деятельность рекламных агентств,9,Санкт-Петербург,master-in.ru,+7 495 255-06-07,
2311323569,"ООО ""АПЕЛЬСИН""",2024,9200000,BTL,checko_custom_parser,Деятельность рекламных агентств,5,Красноярск,,,
3525366593,"ООО ""РА ЭПАТАЖ""",2024,12600000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Брянск,,+7 817 256-21-05,ra-epatazh@mail.ru
2221228688,"ООО ""РА АРТ-МАСТЕР""",2024,38100000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Барнаул,,+7 385 255-53-09,info@artmaster22.ru
4205394000,"ООО ""ИДЕЯ ПЛЮС""",2024,16600000,BTL,checko_custom_parser,Деятельность в сфере связей с общественностью,7,Чебоксары,,,rustam.iskandarov.96@bk.ru
6321162533,"ООО ""ПРО-ДВИЖЕНИЕ""",2024,51300000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Псков,,+7 927 893-13-77,
7708436238,"АО ""ПРЕМИУМ СИСТЕМА""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Ростов-на-Дону,,,
7725187905,"ООО ""КОМПАНИЯ ""ЭКСПРЕСС-РЕКЛАМА""",2024,42000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,+7 495 921-36-08,exr@exr.ru
7704354231,"ООО ""ПИОНЕР-СЕРВИС""",2024,25000000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,10,Барнаул,service.pioneer.ru,,infouk@pioneer.ru
7736305276,"ООО ""КРЕОН ПМ""",2024,,BTL,checko_custom_parser,Исследование конъюнктуры рынка и изучение общественного мнения,,Москва,,,sm@creonenergy.ru
7730270482,"ООО ""АЙ КЬЮ КОНСАЛТ""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,0,Москва,,,lervits@gmail.com
7726710814,"ООО ""ПРОМО ПОЛЕ""",2024,298900000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Казань,,+7 499 723-63-13,
7720844949,"ООО ""ПРИЗМА""",2024,240000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,0,Петрозаводск,,,przm2021@yandex.ru
6685176042,"ООО ""ТПК-СИСТЕМА""",2024,78300000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Ростов-на-Дону,,,ivshina@tpk-company.ru
7203366758,"ООО ""АЙ КЬЮ ОНЛАЙН МАРКЕТИНГ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Москва,avto1sto.ru,+7 908 874-89-63,personal@iq-adv.ru
3906149460,"ООО ""АВЕНЮ""",2024,,BTL,checko_custom_parser,Деятельность туроператоров,0,Владивосток,,+7 401 277-21-12,anna@avenue-agency.ru
7810401860,"ООО ""АПЕЛЬСИН""",2024,1000000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Красноярск,,,9853162@mail.ru
7703642156,"ООО ""РЕКЛАМНОЕ АГЕНТСТВО ""ОМИ""",2024,3400000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,o-m-i.ru,,7703642156_773001001@eo.tensor.ru
7804311834,"ООО ""ПРИЗМА""",2024,83000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Петрозаводск,metal812.ru,+7 911 253-42-69,
7717505262,"ООО ""СИ-БИ-АЙ ПИОНЕР""",2024,40600000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Барнаул,cbiconsult.com,+7 903 799-42-76,info@cbiconsult.com
2626042963,"ООО ""БИЗНЕС-ПРИОР""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,business-prior.ru,+7 928 378-18-28,
3808106324,"ООО ""ПРИОР""",2024,63700000,BTL,checko_custom_parser,Деятельность по управлению холдинг-компаниями,,Москва,,,
9701264897,"ООО ""ИНТЕНСИВ ПРОДАКШН""",2024,9900000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Москва,,,vsiachina@mail.ru
7203254532,"ООО ""РЕГИОН-МЕДИА""",2024,6000000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Хабаровск,,+7 345 239-92-83,region_media@region-tyumen.ru
7728653953,"ООО ""БИТЛ ЭДВАНС""",2024,68600000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Москва,beetl.ru,+7 495 623-50-20,tmu@beetladv.com
5410059078,"ООО ""ПРО ДВИЖЕНИЕ""",2024,1600000,BTL,checko_custom_parser,Исследование конъюнктуры рынка,1,Псков,,,gagarina-n@yandex.ru
4401188406,"ООО ""ПРО-ДВИЖЕНИЕ""",2024,1600000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Псков,,,
7814676231,"ООО ""АДВИТЕРРА СПБ""",2024,12800000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,,+7 812 702-69-79,info@adviterra.ru
6321374697,"ООО ""РА ШОКОЛАД""",2024,666000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,rashokolad.ru,+7 927 788-85-76,ra_shokolad@mail.ru
2536303579,"ООО ""ПРОМО ЛАБ""",2024,245400000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Казань,,,
2310236271,"ООО ""АРР""",2024,768000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,0,Нижний Новгород,,,academy.rr@mail.ru
5260412823,"ООО ""ПРИЗМА""",2024,12900000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Петрозаводск,,+7 831 434-26-85,
9705066448,"ООО ""МЕДИА СЕВЕН ГРУПП""",2024,49900000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,sevenmedia.ru,+7 495 787-24-91,sviridyuk@sevenmedia.ru
1101139385,"ООО ""ПРО-ДВИЖЕНИЕ""",2024,3600000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Псков,mysyktyvkar.ru,+7 904 270-31-11,553111@bk.ru
6234088932,"ООО ""ЭКТИВ ГРУП""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,active-group.ru,+7 491 246-06-06,info@active-group.ru
0277114248,"ООО ""ЭКВИЛОН МАРКЕТИНГ""",2024,39800000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Уфа,equilon.ru,,
7813300388,"ООО ""ЕМГ МЕНЕДЖМЕНТ""",2024,37400000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,5,Москва,,+7 812 336-43-86,
5029090630,"ООО АКГ ""ОСБИ-КЛАСС""",2024,1700000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Москва,,+7 495 730-34-28,osbi@rambler.ru
9703141386,"ООО ""ЭДВЕРТАЙЗИНГ ФОРМУЛА""",2024,97100000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Чебоксары,,,
6316274440,"ООО ""А МЕДИА""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Красноярск,,,
1624018787,"ООО ""ХК ""ХОРОШИЕ ЛЮДИ""",2024,,BTL,checko_custom_parser,Деятельность головных офисов,0,Москва,,,goodpeople24@ya.ru
2460236802,"ООО ""А-МЕДИА""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Красноярск,24amedia.ru,+7 391 242-90-52,info@24amedia.ru
9725020297,"ООО ""МЕДИА СЕРВИС АКГ""",2024,5200000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,,9680552@gmail.ru
7743391766,"ООО ""ПРЕЗИДЕНТ-СЕРВИС""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Пермь,,,
7817146962,"ООО ""БТЛ""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Санкт-Петербург,,,fotoveber@mail.ru
6658461562,"ООО ""БИЗНЕС СЕКТОР""",2024,577000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,0,Москва,,,
6623112835,"ООО ""ИДЕЯ""",2024,46900000,BTL,checko_custom_parser,Деятельность рекламных агентств,7,Чебоксары,ra-idea.com,+7 912 208-84-37,crt_ideya@mail.ru
7838437313,"ООО ""ЦЕНТР-МЕДИА""",2024,52700000,BTL,checko_custom_parser,Деятельность рекламная,,Санкт-Петербург,center-media.com,+7 812 993-78-21,info@center-media.com
3128127648,"ООО ""АРТ-МАСТЕР""",2024,20200000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Барнаул,artmaster.st,,
7709454783,"ООО ""ФОРМУЛА АДВЕРТ""",2024,149800000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Чебоксары,,,buh12@whaudit.ru
5262135928,"ООО ""ЦЕНТР ДИЗАЙНА И ПРОДВИЖЕНИЯ""",2024,10800000,BTL,checko_custom_parser,Исследование конъюнктуры рынка и изучение общественного мнения,,Нижний Новгород,,+7 831 463-98-76,centr-pr@yandex.ru
3665818828,"ООО ""А-МЕДИА ПРО""",2024,29200000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Красноярск,,,mmps@mail.ru
0500000873,"ООО ""РЕКЛАМА ЦЕНТР""",2024,10900000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,kezikovd@inbox.ru
1685008031,"ООО ""АРР""",2024,7400000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,7,Нижний Новгород,,,kilshat@yandex.ru
7703352200,"ООО ""ЧЕЙЛ РУС""",2024,1400000000,BTL,checko_custom_parser,Деятельность рекламных агентств,59,Москва,cheil.ru,+7 495 797-25-16,a.galimova@samsung.com
6831013722,"ООО ""АРТ-МАСТЕР""",2024,59700000,BTL,checko_custom_parser,Деятельность рекламных агентств,8,Барнаул,артмастер68.рф,+7 475 272-85-20,artmaster.tmb@yandex.ru
9727109582,"ООО ""АКГ АЛЬТАИР ИНВЕСТ""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Москва,,,rafik61@bk.ru
1001280440,"ООО РА ""ПРОМО""",2024,57900000,BTL,checko_custom_parser,Деятельность рекламных агентств,17,Петрозаводск,reklamaptz.ru,+7 814 251-94-39,stepchvalery@yandex.ru
6670154938,"ООО ""ИНКАПРИ""",2024,10200000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Екатеринбург,,+7 963 855-55-91,inkapri@inkapri.com
3329087716,"ООО ""НРТ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Владимир,new-rt.ru,+7 905 140-49-74,clients@new-rt.ru
7813527893,"ООО ""СОВА""",2024,18100000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,+7 812 384-64-80,
5507079102,"ООО ""АВЕНЮ-РИЭЛТ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Владивосток,,+7 381 259-91-09,natasha011278@yandex.ru
5407478488,"ООО ""ИДЕЯ НОВА""",2024,31200000,BTL,checko_custom_parser,Деятельность рекламных агентств,10,Чебоксары,ideanova.agency,,hi@ideanova.agency
9710075092,"ООО ""НАВИГАТОР ИВЕНТС""",2024,48700000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Казань,navi.events,,
7721441491,"ООО ""АРТ МАСТЕР""",2024,375000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Барнаул,,,
5605020516,"ООО ""РА""АПЕЛЬСИН""",2024,680000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Самара,reklama-ku.ru,+7 353 731-35-13,raapelsin@mail.ru
2540280652,"ООО ""СЕВЕН""",2024,44600000,BTL,checko_custom_parser,Деятельность рекламных агентств,7,Москва,,,a.volkov.seven@mail.ru
7814552155,"ООО ""ЭТРЕКШН БТЛ""",2024,15800000,BTL,checko_custom_parser,Деятельность рекламная,,Санкт-Петербург,,+7 921 894-34-90,sergey@attraction-spb.ru
0276061508,"ООО ""СЕКТОР-ТРЕЙД""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Москва,,,stomat02@yandex.ru
5904186904,"ООО ""ИДЕЯ""",2024,20700000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Чебоксары,,+7 992 204-62-68,ideainfo.perm@mail.ru
7707614375,"АО ""УК ""АВЕНЮ МЕНЕДЖМЕНТ""",2024,41300000,BTL,checko_custom_parser,Деятельность по управлению финансово-промышленными группами,16,Владивосток,avenue-holdings.ru,+7 495 648-26-67,gorunova.iv@avenue-group.com
6200008745,"ООО ""АРР""",2024,44100000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Нижний Новгород,,+7 910 642-97-18,ageeva76@yandex.ru
7718899299,"ООО ""ИНТЕНСИВ МАРКЕТИНГ""",2024,56700000,BTL,checko_custom_parser,Деятельность рекламных агентств,8,Москва,,,info@in10sive.ru
7720907878,"АО ""ДЕЛОВОЙ СЕКТОР""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,
2635261753,"ООО ""СЕКТОР РЕКЛАМЫ""",2024,6800000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,t.me/cektop_p,+7 962 447-00-67,cektop-p@mail.ru
7604179593,"ООО ""ЦО ""АКСИОМА""",2024,4000000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,
3849093522,"АО ""СИСТЕМА МАРКЕТИНГА И ПРОДАЖ""",2024,98900000,BTL,checko_custom_parser,Деятельность рекламных агентств,18,Ростов-на-Дону,,+7 902 513-18-62,
7701734228,"ООО ""ЭКСПРЕСС-РЕКЛАМА""",2024,2500000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,vv7822182@gmail.com
2308153772,"ООО ""РЕКЛАМНЫЙ ДОМ КУБАНИ""",2024,32900000,BTL,checko_custom_parser,Деятельность рекламных агентств,14,Краснодар,rdk1.ru,+7 861 255-94-04,info@rid-kuban.ru
1327027370,"ООО АРТ-СТУДИЯ ""УСПЕХ+""",2024,93400000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Санкт-Петербург,,+7 929 747-46-56,
9710096078,"ООО ""А-МЕДИА""",2024,6400000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Красноярск,,,info@epic-name.ru
7731420204,"ООО ""РУССМАРКЕТ""",2024,1000000000,BTL,checko_custom_parser,Деятельность рекламных агентств,11,Москва,russ-market.ru,,sales@russ-market.ru
7842429146,"ООО ""ФОРМУЛА ""К4""",2024,18000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,,
2801141134,"ООО ""АМУРСКИЙ МЕДИА ЦЕНТР""",2024,99700000,BTL,checko_custom_parser,Деятельность рекламная,,Санкт-Петербург,amcamur.ru,+7 416 234-61-19,noskovaevgenia@mail.ru
1001257674,"ООО ""КАРЕЛИЯ ПРОМО""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Петрозаводск,,+7 814 259-55-55,
4205120560,"ООО ""АКСИОМА""",2024,3300000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,,+7 384 239-38-58,aksioma42@mail.ru
4345468012,"ООО ""ФОРМУЛА ТРАФИКА""",2024,133900000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Чебоксары,,,
9715413309,"ООО ""АКГ БЕР""",2024,520000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Москва,,,dasmirnov84@gmail.com
7814835192,"ООО ""ИМПУЛЬС""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,wow-impulse.pro,,info@wow-impulse.pro
6165133780,"ООО ""УСПЕХ ПЛЮС""",2024,9500000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,12,Санкт-Петербург,saporeitaliano.ru,+7 863 251-76-16,buh@saporeitaliano.ru
7725720873,"ООО ""НАВИГАТОР""",2024,52800000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Казань,navygator.su,+7 495 517-00-77,
3250072099,"ООО ""ПРО-ДВИЖЕНИЕ""",2024,313000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Псков,,+7 961 102-44-11,pro-mth@mail.ru
7725828877,"ООО ""НОВЫЕ РЕКЛАМНЫЕ ТЕХНОЛОГИИ""",2024,8800000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Владимир,newadtech.ru,+7 495 152-00-43,new_adv_tech@mail.ru
7709185700,"ООО ""СЕКТОР-2А""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,6712028@mail.ru
3812105926,"ООО ""АРР ""ПАЛАНТИР""",2024,727000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Нижний Новгород,palantirus.ru,,larisa@palantirus.ru
8602255466,"ООО ""ПРИЗМА-МЕДИАГРУПП""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Петрозаводск,,+7 345 221-13-38,urizana@mail.ru
9723207388,"АО ""СЕКТОР УПРАВЛЕНИЯ""",2024,1300000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,
7814417460,"ООО ""АЙ КЬЮ МЕДИА""",2024,27600000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,iq-spb.com,+7 812 600-61-71,sokol_spb2004@mail.ru
9729045013,"ООО ""ПЛАНОГРАММА""",2024,332500000,BTL,checko_custom_parser,Деятельность рекламных агентств,8,Москва,,,info@plano-gramma.ru
2130012160,"ООО ""УК АКГ ""ЭТАЛОН""",2024,7300000,BTL,checko_custom_parser,Деятельность по управлению финансово-промышленными группами,9,Москва,etalon-company.ru,+7 835 245-00-55,
6165090649,"ООО ""РЕКЛАМА-ЦЕНТР""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,,,
5605020516,"ООО ""РА""АПЕЛЬСИН""",2024,680000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Красноярск,reklama-ku.ru,+7 353 731-35-13,raapelsin@mail.ru
7806367744,"ООО ""ИНТЕРАКТИВ-КОНСАЛТИНГ""",2024,3100000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Москва,intecon.ru,+7 812 511-51-93,palesika@mail.ru
4101088440,"ООО ""МАСС-МЕДИА ЦЕНТР""",2024,40300000,BTL,checko_custom_parser,Деятельность рекламная,7,Санкт-Петербург,,+7 914 785-65-65,massinfo@rosnd.ru
2130006720,"ООО ""АВЕНЮ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,,Владивосток,,+7 835 238-29-90,aveny.org@mail.ru
7726372393,"ООО ""СЕРВИЗОРИЯ""",2024,323400000,BTL,checko_custom_parser,Исследование конъюнктуры рынка и изучение общественного мнения,29,Москва,,+7 915 044-54-27,info@4service.ru
2308089799,"ООО ""РДК""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Краснодар,rdk1.ru,+7 918 246-12-11,info@rid-kuban.ru
7816355770,"ООО ""ПРО ДВИЖЕНИЕ""",2024,16000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Псков,,,
0272903619,"ООО ""ИДЕЯ ГРУПП""",2024,14800000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,6,Чебоксары,,+7 919 152-76-03,
1840001890,"ООО ""ЦЕНТР ДМ""",2024,30200000,BTL,checko_custom_parser,Деятельность рекламных агентств,19,Санкт-Петербург,,+7 912 857-00-17,xax7@mail.ru
9704161265,"ООО ""ЦВЕТЕНИЕ ГРАНАТА""",2024,81100000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,9,Красноярск,,,oleg.myshkin@gmail.com
2222825824,"ООО ""РЕКЛАМНО-ПРОИЗВОДСТВЕННЫЙ ХОЛДИНГ ""ЦЕНТР МЕДИА""",2024,20500000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,cnt-media.ru,+7 963 535-11-12,lpmamchur@mail.ru
7731177750,"ООО ""ОМИ""",2024,58500000,BTL,checko_custom_parser,Деятельность рекламных агентств,13,Москва,o-m-i.ru,,omi@o-m-i.ru
1655433399,"ООО ""ЭКСПРЕСС-РЕКЛАМА""",2024,7100000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,
